student_id,name,gender,score,latitude,longitude,socioeconomic_status,disability,choice_1,choice_2,choice_3
ST14689,Frederick Jenkins,Male,257,-1.181714390789151,37.27937532926963,2,0,S1025,S1019,S1040
ST14690,Melanie Ramos,Female,359,-1.795855427816623,37.40297694042776,9,0,S1016,S1032,S1041
ST14691,Madison Clark,Female,358,-0.95524103069436,36.023121210243055,9,0,S1027,S1018,S1045
ST14692,Sergio Hodge,Male,238,-1.6443054636867072,36.629542141707844,6,0,S1023,S1012,S1049
ST14693,Katherine Avery,Female,183,-1.3307411888634189,36.411813853149624,6,0,S1032,S1016,S1025
ST14694,Darlene Hamilton,Female,253,-0.9087443587836854,35.8183472229867,6,0,S1033,S1009,S1048
ST14695,Richard Bass,Male,216,-1.3837881456564607,36.99978327556006,2,0,S1014,S1041,S1004
ST14696,Joseph Harris,Male,320,-1.2331249145537293,37.172955799744564,8,0,S1027,S1003,S1009
ST14697,Dustin Campbell,Male,208,-1.5579817238292746,37.6385269106028,1,0,S1000,S1020,S1012
ST14698,Patricia Kennedy,Female,210,-1.0226198594812161,36.65968370912576,10,0,S1011,S1042,S1048
ST14699,Ana Gibson,Female,385,-1.26668043351597,37.142943524537536,5,0,S1027,S1019,S1033
ST14700,Courtney Harris,Female,329,-1.1645582216028993,36.68852133080596,9,0,S1039,S1015,S1026
ST14701,Ryan Stuart,Male,304,-0.7853278429234374,35.56489136205941,10,0,S1046,S1031,S1023
ST14702,Karen Kim,Female,221,-0.6088995152452816,36.966627474429565,1,0,S1044,S1041,S1026
ST14703,Priscilla Brewer,Female,329,-1.2046688287525587,38.085759239524265,8,0,S1004,S1006,S1045
ST14704,William Arnold,Male,364,-0.8666106554217516,37.495740110839755,4,0,S1027,S1017,S1011
ST14705,Charles Adams,Male,255,-1.6121650902016977,36.73148208711411,7,0,S1032,S1028,S1008
ST14706,David Garcia,Male,245,-1.9725079131685141,36.27843809174972,4,0,S1016,S1002,S1015
ST14707,Kelli Collins,Female,364,-0.5165514848586706,37.19761147495332,2,0,S1027,S1006,S1014
ST14708,Arthur Krueger,Male,294,-0.8815894375216958,36.903393410506034,7,0,S1042,S1017,S1037
ST14709,Steven King,Male,278,-1.5725221835576069,36.79778410066583,1,0,S1012,S1040,S1015
ST14710,Tina Velazquez,Female,288,-1.0491460848772876,36.567984709762634,5,0,S1011,S1038,S1015
ST14711,Kenneth Middleton,Male,214,-0.0503119094456439,37.38075633160677,8,0,S1043,S1019,S1046
ST14712,Mark Madden,Male,369,-1.5943023393881839,36.56537795074411,8,0,S1038,S1036,S1001
ST14713,Tina Murphy,Female,302,-0.8026891466111676,37.47884390795725,6,0,S1019,S1045,S1007
ST14714,Kristen Bradley,Female,245,-0.016629982403034038,35.91146222409097,10,0,S1031,S1007,S1041
ST14715,Corey Rodriguez,Male,310,-0.4868576323383983,37.228744983520365,9,0,S1044,S1026,S1043
ST14716,Pamela King,Female,225,-1.234382046299344,36.431905171493916,4,0,S1042,S1040,S1017
ST14717,Kevin Fuller,Male,233,-1.0368036645978052,36.94481116333765,3,0,S1035,S1042,S1022
ST14718,Tyler Cunningham,Male,274,-1.2658609714147746,37.14790072792638,4,0,S1042,S1031,S1012
ST14719,Jamie Weber,Female,348,-0.451689916352914,37.58085714311151,7,0,S1018,S1045,S1019
ST14720,Erika Hodge,Female,219,-1.3204307712066192,36.6728697696429,5,0,S1021,S1014,S1008
ST14721,Peter Patel,Male,276,-1.1077784297751265,36.476179312304275,10,0,S1024,S1018,S1014
ST14722,Jeffrey Hart,Male,251,-0.7870740830609162,36.57306640461478,7,0,S1042,S1011,S1000
ST14723,Brian Huang,Male,276,-1.0209210843037528,36.98250644850401,6,0,S1020,S1023,S1030
ST14724,Sharon Harris,Female,304,-2.2642821711818537,36.99965134306049,3,0,S1044,S1012,S1016
ST14725,Zachary Jones,Male,304,-1.356925267524585,36.445649438032106,8,0,S1024,S1032,S1038
ST14726,William Alexander,Male,194,-1.6840636954414336,36.37080095651353,4,0,S1030,S1045,S1005
ST14727,Oscar Robinson,Male,337,-1.7334842391694565,35.8830375680449,10,0,S1017,S1041,S1012
ST14728,David Hull,Male,267,-2.025625444880303,37.95982794093843,9,0,S1028,S1021,S1008
ST14729,William Day,Male,302,-0.8601128607940696,35.609158550723656,1,0,S1044,S1006,S1031
ST14730,Steven Davis,Male,223,-0.3559395796401398,36.73543670849929,9,0,S1023,S1024,S1037
ST14731,Lisa Davis,Female,251,-0.7809246555017834,36.2457438440391,5,0,S1017,S1049,S1021
ST14732,Linda Francis,Female,206,-1.5641603618316566,36.65948616993151,1,0,S1042,S1005,S1031
ST14733,Daisy Alvarez,Female,169,-1.6142389542941573,37.99733235904817,5,0,S1010,S1036,S1045
ST14734,Carol Todd,Female,149,-1.3803204586764877,37.41284822638597,10,0,S1017,S1011,S1004
ST14735,Tammy Burns,Female,292,-1.7128504357696555,36.663344359624475,10,0,S1007,S1009,S1006
ST14736,Rebecca Clay MD,Female,249,-1.0900076790409434,36.60726288856341,2,0,S1032,S1027,S1007
ST14737,Crystal Johnston,Female,313,-1.5001773985564753,35.816935367765716,3,0,S1007,S1035,S1001
ST14738,Michael Michael,Male,148,-1.565878619933202,36.646570306561365,4,0,S1039,S1009,S1048
ST14739,Kristie Martin,Female,293,-0.5394391369902576,36.789983255636855,4,0,S1025,S1043,S1046
ST14740,Veronica Armstrong,Female,293,-0.351010724696727,36.91314638196542,5,0,S1049,S1023,S1036
ST14741,Cheryl Short,Female,272,-1.0281590632543782,36.33170677023355,4,0,S1030,S1003,S1037
ST14742,Andrew White,Male,273,-0.6155208475478305,36.23319670964483,7,0,S1011,S1008,S1005
ST14743,Christina Phillips,Female,190,-0.9893435398820803,36.74269188266589,4,0,S1045,S1015,S1000
ST14744,Jerry Montgomery,Male,347,-0.30853390992922647,36.8676730369977,5,0,S1041,S1023,S1039
ST14745,Nicholas Ramsey,Male,226,-1.4375880035062405,37.41184753573945,7,0,S1030,S1015,S1031
ST14746,Peter Juarez,Male,320,-1.6529250470021737,36.78998167668536,3,0,S1002,S1032,S1013
ST14747,Jeffrey Watts,Male,277,-0.8365360769085033,36.27597256210592,6,0,S1020,S1037,S1015
ST14748,Caitlin Gray,Female,247,-1.2811924747219983,37.02025284575696,7,0,S1002,S1012,S1000
ST14749,Amanda Thompson,Female,265,-1.4524990842787973,36.67721249726905,9,0,S1032,S1013,S1037
ST14750,Jennifer Miller,Female,315,-1.2486064243801616,36.4349319862952,9,0,S1033,S1005,S1003
ST14751,Angel Perry,Female,374,-2.083757985765057,36.651935519090685,7,0,S1025,S1044,S1043
ST14752,Michael Martin,Male,284,-1.6485105074221171,36.268187477199646,8,0,S1048,S1044,S1004
ST14753,Michelle Stephenson,Female,262,-0.5698779749064313,36.864940834543,2,0,S1006,S1013,S1040
ST14754,Steven Vargas,Male,179,-0.4321077348352983,36.52583626237932,1,0,S1021,S1014,S1016
ST14755,Mr. Gary Chavez,Male,316,-1.1128094177075543,35.79662770006767,1,0,S1038,S1045,S1003
ST14756,Linda Guerrero,Female,238,-1.4279141915895095,35.905004629229566,9,0,S1024,S1029,S1030
ST14757,Jerry Jackson,Male,239,-1.5724124421876007,36.770484246840354,1,0,S1027,S1010,S1006
ST14758,Jeremy Stewart,Male,230,-1.0928246147665244,36.80259143322564,10,0,S1039,S1030,S1037
ST14759,Tammy Yates,Female,235,-0.7431922584591545,37.13583455632621,9,0,S1038,S1007,S1030
ST14760,Craig Phillips,Male,242,-1.2918421614612148,37.514324390674304,10,0,S1015,S1042,S1041
ST14761,John Davis,Male,192,-1.2604260361774442,36.20572820383461,10,0,S1019,S1036,S1020
ST14762,Rebecca Martinez,Female,177,-1.340127543085038,37.04973047048039,4,0,S1037,S1017,S1029
ST14763,Omar Ferguson,Male,222,-1.1619717181881741,37.257542150942776,4,0,S1048,S1043,S1013
ST14764,Justin Foster,Male,307,-1.7408221435192888,36.78977891077766,9,0,S1007,S1045,S1044
ST14765,Micheal Velasquez,Male,323,-1.004947984839389,37.3988007430309,9,0,S1043,S1012,S1018
ST14766,Catherine Liu,Female,258,-0.6830990781544857,36.76785491405371,1,0,S1012,S1023,S1034
ST14767,David Williams,Male,283,-0.7137753320653856,36.95345145969999,7,0,S1003,S1006,S1021
ST14768,Kimberly Jones,Female,257,-0.864749782556866,37.529561332010054,7,0,S1028,S1043,S1036
ST14769,Angela Warren,Female,114,-0.30782338135510756,36.95475576680869,5,0,S1001,S1021,S1007
ST14770,Dean Dunn,Male,201,-1.2447772967847968,36.845011977371364,1,0,S1030,S1039,S1026
ST14771,Andrew Henry,Male,260,-1.6011323274767189,37.10167377740486,4,0,S1010,S1000,S1049
ST14772,Charles Tyler,Male,287,-0.9197027433648151,36.44000380078202,4,0,S1020,S1040,S1026
ST14773,Ann Hernandez,Female,224,-2.304108941380318,36.98936655686135,2,0,S1037,S1026,S1017
ST14774,Javier Schultz,Male,138,-1.038994247002139,36.986040413227435,2,0,S1026,S1022,S1013
ST14775,Philip Murray,Male,238,-0.8531667232281518,36.82285219982056,1,0,S1001,S1012,S1049
ST14776,Wendy Morgan,Female,253,-1.246683145368285,37.10320881634675,8,0,S1006,S1015,S1012
ST14777,Alexandra Johnson,Female,132,-1.0160197925595724,36.89695557987401,2,0,S1006,S1044,S1020
ST14778,Allison Pacheco,Female,256,-0.49132553609709706,36.84122442321316,10,0,S1017,S1049,S1009
ST14779,Frank Todd,Male,169,-2.334616290772008,36.30807065117767,4,0,S1023,S1002,S1015
ST14780,Laurie Miller,Female,324,-0.458566925821264,37.363378414520334,4,0,S1007,S1009,S1010
ST14781,Tiffany Garcia,Female,312,-0.9754493818721759,36.87903261503166,5,0,S1008,S1006,S1043
ST14782,Kimberly Watson,Female,309,-1.2794832177391235,36.02164061929568,6,0,S1049,S1011,S1033
ST14783,Nicole Jacobs,Female,136,-1.1659170379084633,36.61412586427868,5,0,S1029,S1014,S1012
ST14784,William Edwards,Male,300,-1.9791462485457934,36.062194054562845,2,0,S1024,S1030,S1015
ST14785,Rebecca Gordon,Female,206,-0.6692374611985015,37.30909967765066,2,0,S1036,S1038,S1002
ST14786,Dorothy Moore,Female,281,-0.9542710644566884,37.44345178892414,9,0,S1041,S1005,S1049
ST14787,Brittany Barnett,Female,217,-1.6804560454297055,36.28694542841689,8,0,S1041,S1045,S1036
ST14788,Dustin Boyd,Male,122,-1.9874903017166334,37.015991146362076,3,0,S1022,S1029,S1044
ST14789,Chris Holloway,Male,100,-1.5278190998825738,36.27442250336248,2,0,S1003,S1008,S1037
ST14790,Marc Williams,Male,279,-1.2770734399684862,37.041054807795966,10,0,S1034,S1025,S1039
ST14791,Andrew Hamilton,Male,159,-1.090776790761684,37.62642389275126,5,0,S1023,S1043,S1018
ST14792,Kyle Smith,Male,322,-1.5854470406063292,37.43083175750111,7,0,S1036,S1042,S1031
ST14793,Danielle Reed,Female,188,-0.2876267444049343,37.908563835787774,5,0,S1005,S1048,S1000
ST14794,Isaiah Black,Male,255,-1.5921782475044137,36.92164549931204,4,0,S1040,S1036,S1028
ST14795,Jennifer Hart,Female,304,-1.7882550808179936,36.05127428798133,7,0,S1046,S1043,S1045
ST14796,Brittany Adams,Female,343,-0.9369607304119615,37.74911545025832,8,0,S1032,S1010,S1044
ST14797,Erica Stanley,Female,161,-1.4449835080685558,36.80587909441554,1,0,S1038,S1003,S1049
ST14798,Samantha Glover,Female,194,-0.58472733101589,36.780902689680836,3,0,S1020,S1038,S1047
ST14799,Amanda Klein,Female,213,-1.756345630341267,36.6070017810007,8,0,S1045,S1049,S1028
ST14800,Amy Clark,Female,208,-1.0731639275253222,36.784488276793915,4,0,S1045,S1018,S1030
ST14801,Scott Grant,Male,135,-1.9211522884433834,37.23912610183427,5,0,S1001,S1020,S1030
ST14802,Rachel Smith,Female,201,-1.3143971476932317,36.827266944940156,8,0,S1016,S1030,S1015
ST14803,Makayla Mays,Female,175,-1.3832948822236384,35.95650960208903,8,0,S1044,S1002,S1014
ST14804,Cathy Brown,Female,227,-1.4465923947684436,37.0526730243781,7,0,S1014,S1029,S1009
ST14805,Amber Martinez,Female,322,-1.4435502198371526,37.73766652753157,10,0,S1004,S1003,S1009
ST14806,Sandy Martinez,Female,196,-1.4069741891340164,37.43594568019597,3,0,S1015,S1023,S1011
ST14807,Joseph Smith,Male,199,-0.527434673154149,37.04837079656891,4,0,S1005,S1017,S1037
ST14808,David Vincent,Male,282,-0.7519220993631781,37.277081975838975,5,0,S1049,S1022,S1045
ST14809,Travis Jimenez,Male,277,-1.0980869009954628,36.80849860646006,1,0,S1037,S1028,S1004
ST14810,Kelli Gray,Female,195,-0.6287891802500293,36.36578908270194,6,0,S1031,S1023,S1035
ST14811,Kelsey Brown,Female,393,-1.3176272063800292,37.77149266041843,9,0,S1001,S1049,S1026
ST14812,Brittney Jones,Female,323,-1.5221319446608867,36.92132857289131,1,0,S1040,S1047,S1033
ST14813,Manuel Phillips,Male,423,-1.3136764480485579,36.709344087645654,7,0,S1012,S1048,S1011
ST14814,Laura Caldwell,Female,303,-0.9702776870023879,36.243177523817025,7,0,S1010,S1024,S1031
ST14815,Jennifer Moore,Female,305,-2.004633387572163,36.13683112862005,1,0,S1008,S1026,S1016
ST14816,Jason Love,Male,388,-0.7361733156016877,36.98824913835152,7,0,S1020,S1032,S1047
ST14817,Molly Rice,Female,278,-1.9162807314835786,36.11172385747303,7,0,S1040,S1046,S1022
ST14818,Emily Osborne,Female,213,-1.4364882469714844,37.498442650345076,4,0,S1026,S1032,S1031
ST14819,Shane Short,Male,172,-0.5999241319793105,37.48906386366377,4,0,S1024,S1004,S1016
ST14820,Vickie Price,Female,267,-1.9010018535252555,37.388864999595285,9,0,S1016,S1038,S1037
ST14821,Paul Todd,Male,369,-2.1262977963579135,36.79865015334226,2,0,S1029,S1007,S1027
ST14822,Andrew Powell,Male,243,-0.759983092808045,37.46965379105873,3,0,S1005,S1010,S1004
ST14823,Megan Morgan,Female,312,-0.5763734896060724,37.28473347395393,6,0,S1024,S1042,S1003
ST14824,Elizabeth Chung,Female,186,-1.7353543699353895,37.12961962564561,3,0,S1041,S1046,S1021
ST14825,Alexander Miller,Male,142,-0.7081344027781717,37.059747950376114,7,0,S1037,S1046,S1000
ST14826,Jennifer Ramirez,Female,250,-0.9315717938791244,36.64656706308667,5,0,S1029,S1005,S1012
ST14827,Kenneth Briggs,Male,335,-1.531122085441965,36.43291238388145,5,0,S1002,S1041,S1016
ST14828,Tamara Ingram,Female,337,-1.4326718630072666,36.62997189525895,7,0,S1017,S1000,S1029
ST14829,Jacob Hawkins,Male,243,0.002064655166437168,36.32323271187915,1,0,S1023,S1020,S1047
ST14830,Christopher Haas,Male,281,-1.3585557691546364,36.72738595444422,7,0,S1006,S1000,S1044
ST14831,William Owens,Male,255,-1.073234912992615,36.40619703450244,6,0,S1002,S1042,S1023
ST14832,Amy Watts,Female,223,-1.2118804561199104,37.082311592992994,9,0,S1023,S1030,S1043
ST14833,Melissa Brown,Female,347,-1.363273338803643,36.49851964927347,8,0,S1013,S1008,S1016
ST14834,David Hendricks,Male,324,-2.4134498537354814,37.02672184424427,3,0,S1014,S1034,S1005
ST14835,Phillip Kelly,Male,209,-0.8416247314109444,36.1466605221072,6,0,S1017,S1024,S1000
ST14836,David Edwards,Male,304,-1.1724858997137508,37.416859858023834,9,0,S1015,S1017,S1010
ST14837,James Walker,Male,324,-0.9925832913581426,36.668180959454915,6,0,S1013,S1045,S1047
ST14838,Ashley Davis,Female,393,-1.8805816025296622,36.78927547199942,10,0,S1000,S1037,S1034
ST14839,Joseph Griffith,Male,333,-1.6123571121779903,37.03183731139588,3,0,S1000,S1042,S1017
ST14840,Joshua Obrien,Male,291,-1.2213293895798856,37.04592639930246,1,0,S1007,S1030,S1009
ST14841,Kevin Mccoy,Male,407,-1.4642272543134838,36.84570982827044,3,0,S1001,S1011,S1042
ST14842,Daniel Sullivan,Male,242,-0.9279492947600227,37.02579114389143,10,0,S1041,S1010,S1032
ST14843,Courtney Khan,Female,201,-1.094745526198452,36.40788935009681,8,0,S1041,S1004,S1032
ST14844,Miranda Huber,Female,263,-1.7628914832337124,37.84723933666365,6,0,S1011,S1041,S1048
ST14845,Lisa Wagner,Female,269,-0.7758412633996097,36.99143235422603,8,0,S1029,S1030,S1036
ST14846,Garrett Price,Male,195,-1.4881199343485614,37.52644391677495,5,0,S1033,S1022,S1021
ST14847,Kathryn Russell,Female,298,-0.6846803935311003,37.03925274965702,7,0,S1035,S1010,S1012
ST14848,Sean Snow,Male,271,-0.7020865305211356,36.19222125406552,2,0,S1031,S1033,S1034
ST14849,Cathy Hoover,Female,246,-0.5981059158169716,36.86061118097086,4,0,S1001,S1035,S1014
ST14850,Mr. Brian Osborne Jr.,Male,309,-1.6867128619548035,37.71104041582265,8,0,S1011,S1013,S1029
ST14851,Kyle Glass,Male,320,-1.747580427449095,37.193493790781034,8,0,S1024,S1047,S1011
ST14852,James Kennedy,Male,231,-1.3175561813717707,36.49236789913035,5,0,S1044,S1018,S1036
ST14853,Dennis Campbell,Male,265,-0.9891385971079594,37.68477193341391,9,0,S1013,S1019,S1047
ST14854,Barbara Hardy MD,Female,261,-1.2762138870318416,37.421668919323956,3,0,S1033,S1029,S1039
ST14855,Lisa Lewis,Female,303,-0.8556071793287154,36.60280944040132,1,0,S1011,S1007,S1046
ST14856,Ricky Anderson,Male,250,-1.9169895228716207,37.02857438927513,7,0,S1037,S1036,S1010
ST14857,Eric Jones,Male,306,-1.5116776669734053,36.23307866506274,7,0,S1004,S1049,S1042
ST14858,Kelly Ingram,Female,287,-1.4601683696247074,36.34772294668916,3,0,S1015,S1036,S1039
ST14859,Joshua Perez,Male,204,-2.1820115876617168,36.929076104138495,1,0,S1031,S1021,S1006
ST14860,Karen Massey,Female,289,-1.3778228717283876,36.00446738172253,5,0,S1013,S1033,S1008
ST14861,Peter Russell,Male,186,-0.9112005830237113,36.6152392072757,7,0,S1027,S1024,S1023
ST14862,Miranda David,Female,301,-2.829154996807798,36.712609897956035,6,0,S1040,S1006,S1044
ST14863,Katie Jones,Female,234,-1.4048639136608645,36.62596173644372,6,0,S1011,S1033,S1007
ST14864,Frances Barnes,Female,215,-1.4214444760274532,36.72338156986159,7,0,S1022,S1037,S1047
ST14865,Taylor Dominguez,Female,261,-1.8177576767077435,36.74578508975569,6,0,S1049,S1031,S1024
ST14866,Elizabeth Stone,Female,238,-1.3167228863694096,37.357924740691644,1,0,S1005,S1031,S1006
ST14867,Paul Gallegos,Male,233,-1.7786560936630447,37.22515907828672,6,0,S1007,S1030,S1042
ST14868,Richard Rogers,Male,233,-0.9642236466732063,36.22824742796882,4,0,S1029,S1013,S1042
ST14869,James Graham,Male,178,-1.4250349764433592,37.31167880790155,10,0,S1004,S1014,S1042
ST14870,Amber Steele,Female,308,-1.0376277946497263,37.075831653605974,1,0,S1029,S1006,S1030
ST14871,Carl Deleon,Male,273,-1.591433090338915,36.191653208664356,8,1,S1003,S1024,S1015
ST14872,Andrew Lee,Male,321,-0.8100149841121818,36.81808636054127,2,0,S1016,S1010,S1004
ST14873,Kelly Harris MD,Female,230,-1.492548681284034,36.22157163936382,10,0,S1009,S1034,S1045
ST14874,Anita Pitts,Female,270,-1.6870343277655389,36.990495352495586,3,0,S1023,S1001,S1014
ST14875,Brittany Bryant,Female,204,-1.2273145603355848,36.899475862991046,7,0,S1028,S1049,S1002
ST14876,Patrick Garcia,Male,330,-1.6366781280656757,35.99482698471335,3,0,S1015,S1010,S1011
ST14877,Daniel Merritt,Male,305,-0.9293708509530456,36.21711789095254,8,0,S1048,S1011,S1007
ST14878,Robert Hicks,Male,338,-1.02991859812659,37.900357631921445,2,0,S1041,S1007,S1031
ST14879,Laura Washington,Female,278,-0.5524452819557621,36.702129502662885,6,0,S1048,S1030,S1000
ST14880,Jessica Hoffman,Female,304,-0.7338876623528408,36.502566323737675,5,0,S1026,S1030,S1028
ST14881,Marc Riggs,Male,264,-1.3071764311405816,36.77150478604821,4,0,S1003,S1015,S1010
ST14882,Dylan Mccarty,Male,272,-0.9931016236449202,36.74351487222025,3,0,S1026,S1037,S1040
ST14883,Eric Spencer,Male,186,-1.75523283563164,37.10830256351358,6,0,S1033,S1031,S1039
ST14884,William Deleon,Male,350,-1.2918415301094088,36.19146853615845,7,0,S1016,S1041,S1011
ST14885,David Roy,Male,328,-1.3777913371368373,36.701370533084,5,0,S1027,S1030,S1019
ST14886,Nancy Rice,Female,233,-0.9549841037482708,36.20469717111913,4,1,S1031,S1048,S1025
ST14887,Daniel Brewer,Male,182,-0.8637394327678278,37.04065763588162,9,0,S1035,S1017,S1009
ST14888,Caleb Garcia,Male,349,-1.3699389676684641,36.91800696640552,7,0,S1013,S1036,S1018
ST14889,Melissa Smith,Female,127,-1.4081462345113418,35.976945570095225,4,0,S1029,S1030,S1003
ST14890,Jordan Kaiser,Male,169,-1.5958046238380676,37.08513378230734,3,0,S1005,S1021,S1015
ST14891,Austin Roberts,Male,259,-1.5823907564360449,36.70843990687665,4,0,S1004,S1014,S1049
ST14892,Timothy Espinoza,Male,226,-2.184191323599625,37.39149315667539,4,0,S1001,S1029,S1044
ST14893,David Aguirre,Male,241,-1.9246427990491168,37.31088250649996,6,0,S1026,S1027,S1048
ST14894,Kyle Armstrong,Male,162,-2.156178458339264,36.750210247580014,9,0,S1007,S1011,S1033
ST14895,Jennifer Weber,Female,347,-0.942150914565262,36.05860633792862,1,0,S1006,S1042,S1020
ST14896,Sergio Douglas,Male,211,-1.0917565865794274,36.624944886584984,4,0,S1032,S1006,S1039
ST14897,Maria Malone,Female,307,-1.132394458856431,37.22097447757428,2,0,S1015,S1035,S1011
ST14898,Michael Juarez,Male,317,-0.9434896074898158,36.65408939200695,10,0,S1030,S1000,S1015
ST14899,Ann Boyd,Female,347,-1.8724452297498764,37.43003768914977,8,0,S1020,S1010,S1012
ST14900,Richard Riley,Male,301,-1.2596880506222798,37.22608371502896,9,0,S1002,S1018,S1012
ST14901,Laura Thomas,Female,296,-1.1542007954594835,37.50405058474689,4,0,S1036,S1028,S1040
ST14902,Edward Barton,Male,238,-1.5516125061530754,36.26604123707557,5,0,S1000,S1045,S1030
ST14903,Keith Sparks,Male,203,-1.4720767517009956,36.33151253992418,7,0,S1005,S1024,S1021
ST14904,Tiffany Zamora,Female,158,-1.4740353992316564,36.512542902675136,9,0,S1015,S1035,S1004
ST14905,Sara Roman,Female,187,-1.2541535896125733,36.88392121179028,9,0,S1032,S1042,S1021
ST14906,Richard Parsons,Male,267,-0.20108772576252698,36.893992224525256,7,0,S1002,S1038,S1045
ST14907,Kristy Yu,Female,343,-0.707337435950244,36.95626039548598,9,0,S1004,S1027,S1033
ST14908,Lisa Johnson,Female,203,-1.170134432455423,36.79055738413203,8,0,S1048,S1043,S1010
ST14909,Brittney Bowman,Female,212,-1.058284362358657,36.8134345916304,8,0,S1032,S1038,S1042
ST14910,Jennifer Snow,Female,358,-0.7196305491385734,36.11371738997842,3,0,S1027,S1045,S1043
